ROA,LNRE,REPDTE,DEPDOM,ROE,ASSET,CERT,LNCI,NETINC,LIAB,DEP,EQTOT,ID
1.222440731208005,7401114,20210630,14753665,11.44,17096019,4988,1486384,102934.0,15254869,14753665,1841150.0,4988_20210630
0.9872248288290433,7424359,20210930,15027364,9.25,17362560,4988,1371713,125661.0,15513369,15027364,1849191.0,4988_20210930
0.8974522744034865,7265608,20211231,15162697,8.43,17593319,4988,1446692,153425.0,15743777,15162697,1849542.0,4988_20211231
0.701382701184885,7294474,20220331,15190241,6.85,17439196,4988,1513174,30714.0,15699998,15190241,1739198.0,4988_20220331
0.7682251182619524,7788597,20220630,14845323,7.56,16949123,4988,1563550,66556.0,15253965,14845323,1695158.0,4988_20220630
0.853451735084337,8209785,20220930,14503305,8.56,17188285,4988,1694330,110690.0,15572553,14503305,1615732.0,4988_20220930
0.4499956293119252,8651983,20221231,14513508,4.62,18013146,4988,1821259,78464.0,16412833,14513508,1600313.0,4988_20221231
1.1336383380428652,8944853,20230331,14861077,12.79,18874809,4988,1882359,52272.0,17205269,14861077,1669540.0,4988_20230331
1.0781371051829423,9184072,20230630,14989813,12.05,18420224,4988,1883479,99383.0,16740972,14989813,1679252.0,4988_20230630
0.980057919314904,9460346,20230930,15180817,10.9,18388480,4988,1828924,135429.0,16711921,15180817,1676559.0,4988_20230930
0.9391008793886559,9402191,20231231,15647274,10.34,18719930,4988,1922910,173577.0,16951394,15647274,1768536.0,4988_20231231
0.9413879768256808,9531724,20240331,15417228,9.82,18374234,4988,1922711,43650.0,16585211,15417228,1789023.0,4988_20240331
1.292299708650237,9646580,20240630,15540064,12.95,18450072,4988,1880607,119633.0,16463864,15540064,1986208.0,4988_20240630
1.246866105908193,9758065,20240930,15321323,12.1,18478007,4988,1767079,173059.0,16392661,15321323,2085346.0,4988_20240930
1.2553649056974243,9734109,20241231,15194687,11.94,18150160,4988,1840722,231420.0,16089461,15194687,2060699.0,4988_20241231
1.2220610769864617,9893599,20250331,15175012,10.67,18293845,4988,1765893,55671.0,16180985,15175012,2112860.0,4988_20250331
1.2392910852502472,10029507,20250630,15215904,10.78,18613278,4988,1832295,113720.0,16457678,15215904,2155600.0,4988_20250630
1.158306357418449,5608569,20200331,9916646,7.99,12670437,4365,2199226,36343.0,10819924,9916646,1850513.0,4365_20200331
1.1059415371478822,5558831,20200630,10998218,7.79,13797111,4365,2898329,71698.0,11914304,10998218,1882807.0,4365_20200630
1.120037619942409,5545544,20200930,10939725,7.93,13715687,4365,2875331,110495.0,11806829,10939725,1908858.0,4365_20200930
1.184955330125196,5607463,20201231,11418443,8.44,14044203,4365,2776699,157973.0,12117934,11418443,1926269.0,4365_20201231
1.4413091789329713,5578941,20210331,12030367,10.97,14607526,4365,2876212,51620.0,12771024,12030367,1836502.0,4365_20210331
1.5068951577131526,5515612,20210630,12299511,11.62,14904055,4365,2671076,109390.0,13019848,12299511,1884207.0,4365_20210630
1.498464276913226,5488537,20210930,12456297,11.68,15041056,4365,2573615,164639.0,13171113,12456297,1869943.0,4365_20210930
1.4541746413074834,5506543,20211231,12857063,11.44,15432095,4365,2714565,215302.0,13535702,12857063,1896393.0,4365_20211231
1.3068555645080702,5498403,20220331,13060970,11.03,15449359,4365,2826660,50447.0,13686466,13060970,1762893.0,4365_20220331
1.1414576691099965,6996307,20220630,14623714,9.71,17762137,4365,3297477,92541.0,15700722,14623714,2061415.0,4365_20220630
1.2859664567069005,7186634,20220930,14489750,11.06,17705470,4365,3330529,159984.0,15710345,14489750,1995125.0,4365_20220930
1.38508872043552,7376736,20221231,14439483,11.87,17923519,4365,3437126,233450.0,15804203,14439483,2119316.0,4365_20221231
1.4782550505361889,7551025,20230331,14766101,12.35,18164976,4365,3502204,66685.0,15962993,14766101,2201983.0,4365_20230331
1.4512078530790689,7557733,20230630,14659551,12.01,17953798,4365,3531395,130711.0,15746011,14659551,2207787.0,4365_20230630
1.404346942102646,7586390,20230930,14737733,11.66,17981413,4365,3490953,189654.0,15838074,14737733,2143339.0,4365_20230930
1.3071209433130135,7597926,20231231,14922310,10.77,18299229,4365,3670948,236126.0,16007441,14922310,2291788.0,4365_20231231
1.1246574468657626,7552764,20240331,14956079,9.05,18306406,4365,3722365,51461.0,16049297,14956079,2257109.0,4365_20240331
1.027065991719579,7514257,20240630,14623477,8.31,18292298,4365,3949817,93973.0,16055763,14623477,2236535.0,4365_20240630
1.0621885897060457,7419687,20240930,14441602,8.56,18335693,4365,4041844,145856.0,16031214,14441602,2304479.0,4365_20240930
1.1627530824728427,7428389,20241231,14588622,9.33,18299135,4365,4114292,212860.0,15983434,14588622,2315701.0,4365_20241231
1.2526407096903207,7407889,20250331,14508219,9.9,18425841,4365,4306597,57504.0,16093218,14508219,2332623.0,4365_20250331
1.2656131324019955,7497520,20250630,14860189,10.03,18580550,4365,4440924,116659.0,16247434,14860189,2333116.0,4365_20250630
0.7455457240693113,9478450,20200331,12859250,5.15,16020313,26610,2563065,29530.0,13725880,12859250,2294433.0,26610_20200331
0.735095883072913,9395126,20200630,14143965,5.21,17167179,26610,2829449,59854.0,14857255,14143965,2309924.0,26610_20200630
0.7639521288446405,9348494,20200930,14029082,5.43,16731681,26610,2846864,93948.0,14410207,14029082,2321474.0,26610_20200930
0.7605496177297913,9292625,20201231,14354290,5.44,17104484,26610,3162256,125780.0,14769148,14354290,2335336.0,26610_20201231
1.0814893325209995,9302166,20210331,14322441,7.94,17193404,26610,3350655,46366.0,14857822,14322441,2335582.0,26610_20210331
1.1930358734727207,9391458,20210630,14746442,8.75,17464009,26610,3281605,102923.0,15081099,14746442,2382910.0,26610_20210630
1.2346662493501592,9587452,20210930,15087270,9.12,17793623,26610,3266498,161025.0,15431104,15087270,2362519.0,26610_20210930
1.2295670853402874,9727271,20211231,15061918,9.11,17883792,26610,3554141,215025.0,15500694,15061918,2383098.0,26610_20211231
1.4375947701691854,9910887,20220331,14588916,11.0,17798586,26610,3886381,64121.0,15516989,14588916,2281597.0,26610_20220331
1.3330164028276004,10148684,20220630,15066162,10.33,18083352,26610,4047921,119451.0,15807765,15066162,2275587.0,26610_20220630
1.2906486192013107,10347221,20220930,15564405,10.25,19078922,26610,4626973,176286.0,16849253,15564405,2229669.0,26610_20220930
1.2573031966491133,10293072,20221231,15801893,10.11,19159409,26610,4692732,231354.0,16889129,15801893,2270280.0,26610_20221231
0.8609621846527751,10319568,20230331,16073804,7.77,20563590,26610,4171547,42750.0,18434783,16073804,2128807.0,26610_20230331
0.8396108698507619,10091617,20230630,15650880,7.72,20360549,26610,4087253,84078.0,18226811,15650880,2133738.0,26610_20230630
0.7815179207811276,9831241,20230930,15772186,7.26,20070938,26610,3789248,117457.0,17974728,15772186,2096210.0,26610_20230930
0.7400272612624544,9838198,20231231,14781338,6.79,19126316,26610,3420630,146941.0,16934569,14781338,2191747.0,26610_20231231
0.6398843985473386,9848338,20240331,14776112,5.44,18082905,26610,3313230,29762.0,15894499,14776112,2188406.0,26610_20240331
0.6535604262791292,9885222,20240630,14731956,5.43,17369665,26610,3076808,59451.0,15179995,14731956,2189670.0,26610_20240630
0.6475685201514695,9905732,20240930,14751313,5.28,17349516,26610,3107617,87337.0,15101798,14751313,2247718.0,26610_20240930
0.6478175994872215,9829162,20241231,14348619,5.23,17048804,26610,3121548,115282.0,14835944,14348619,2212860.0,26610_20241231
0.5695603183015724,9746797,20250331,14514368,4.37,17063123,26610,2969902,24286.0,14829224,14514368,2233899.0,26610_20250331
0.002324699827408131,10879114,20250630,15960251,0.02,18540032,26610,2874714,204.0,16234471,15960251,2305561.0,26610_20250630
0.8956344414922001,6527332,20200331,10712509,5.9,14986621,6600,2250222,32938.0,12790346,10712509,2196275.0,6600_20200331
0.9950751312815518,6641551,20200630,11932539,6.72,15800578,6600,3019272,74998.0,13567600,11932539,2232978.0,6600_20200630
1.0623118629029342,6703136,20200930,11770300,7.22,15851307,6600,3008547,121650.0,13565842,11770300,2285465.0,6600_20200930
1.1357608699436779,6660329,20201231,12408670,7.72,15898051,6600,2729232,174841.0,13553278,12408670,2344772.0,6600_20201231
1.3202532708568466,6648007,20210331,12808740,9.03,16098840,6600,2741975,52805.0,13766825,12808740,2332014.0,6600_20210331
1.3625272332881146,6567367,20210630,12643839,9.28,15955912,6600,2403464,108895.0,13595174,12643839,2360738.0,6600_20210630
1.4551281935420188,6481476,20210930,12776353,9.88,15872097,6600,2221220,174142.0,13512617,12776353,2359480.0,6600_20210930
1.4177129681451768,6276165,20211231,12926899,9.59,16244199,6600,2245888,227030.0,13797911,12926899,2446288.0,6600_20211231
1.1630965222335963,6115701,20220331,12875511,7.88,15925788,6600,2249127,46771.0,13624765,12875511,2301023.0,6600_20220331
1.2913919947237824,6136687,20220630,12345980,8.96,16155541,6600,2365601,104012.0,13938108,12345980,2217433.0,6600_20220630
1.363115326216614,6224186,20220930,12422228,9.73,16530948,6600,2445377,165767.0,14402969,12422228,2127979.0,6600_20220930
1.4824000957490147,6384710,20221231,12798587,10.77,16915645,6600,2658187,242438.0,14755075,12798587,2160570.0,6600_20221231
1.8546750547821838,6452309,20230331,12776260,14.27,16856740,6600,2675949,78296.0,14627269,12776260,2229471.0,6600_20230331
1.7872986378871463,6541323,20230630,12908451,13.7,17006594,6600,2671040,151262.0,14769167,12908451,2237427.0,6600_20230630
1.74647767907936,6612318,20230930,13040873,13.39,16976582,6600,2640991,221881.0,14765643,13040873,2210939.0,6600_20230930
1.6679366177396262,6738495,20231231,13503078,12.73,17459008,6600,2746438,284265.0,15125435,13503078,2333573.0,6600_20231231
1.3623520307151202,6900246,20240331,13616628,10.22,17525195,6600,2886118,59576.0,15192730,13616628,2332465.0,6600_20240331
1.443545656878293,7004800,20240630,13842539,10.93,18092608,6600,3048758,127698.0,15744308,13842539,2348300.0,6600_20240630
1.4049167060510923,7099503,20240930,14150314,10.56,18072295,6600,2999141,187427.0,15623110,14150314,2449185.0,6600_20240930
1.4460531759839206,7167493,20241231,14553326,10.92,18480378,6600,3137376,259218.0,16066929,14553326,2413449.0,6600_20241231
1.2836207316806554,7153284,20250331,14436329,9.7,18340467,6600,3173472,59080.0,15882079,14436329,2458388.0,6600_20250331
1.480796496250363,7117301,20250630,14628614,11.13,18535850,6600,3273511,136620.0,16042478,14628614,2493372.0,6600_20250630
1.5924174243915445,4405781,20200331,13575750,23.25,14909515,57311,3897246,57833.0,13927264,13575750,982251.0,57311_20200331
1.4854024133489252,4678717,20200630,12721369,21.08,14201966,57311,3857804,107088.0,13144137,12721369,1057829.0,57311_20200630
1.5317289104959841,4882249,20200930,13035256,21.49,14176417,57311,3627803,164950.0,13129778,13035256,1046639.0,57311_20200930
1.522330397190836,5035297,20201231,13550990,21.34,14672010,57311,3942484,219534.0,13621327,13550990,1050683.0,57311_20201231
1.5158796998554391,5238822,20210331,13665013,21.17,14793125,57311,4036244,55832.0,13733471,13665013,1059654.0,57311_20210331
1.5030581389005138,5627874,20210630,14353146,21.12,15497996,57311,4337802,112637.0,14408033,14353146,1089963.0,57311_20210630
1.4611911123713361,6039502,20210930,15437989,20.67,16768341,57311,4540315,169132.0,15605764,15437989,1162577.0,57311_20210930
1.4591238965947158,6498757,20211231,17608224,20.83,18959414,57311,6314968,235476.0,17669511,17608224,1289903.0,57311_20211231
1.275062453606608,7108500,20220331,18424948,18.61,19955072,57311,6388731,62023.0,18578327,18424948,1376745.0,57311_20220331
1.4084018732860684,7779218,20220630,20146225,20.6,21743201,57311,6865763,142384.0,20263352,20146225,1479849.0,57311_20220630
1.6131136909310588,8588810,20220930,21010008,23.26,22862009,57311,7273031,252619.0,21216379,21010008,1645630.0,57311_20220930
1.898899461905374,7659522,20221231,19212223,26.86,21228609,57311,6861707,397813.0,19616051,19212223,1612558.0,57311_20221231
2.7475162757811598,7392628,20230331,19128679,36.27,20969212,57311,6918982,144924.0,19384839,19128679,1584373.0,57311_20230331
2.7120692538923308,7724711,20230630,17228850,35.49,19318086,57311,5949031,278059.0,17813467,17228850,1504619.0,57311_20230630
2.641148688121497,8042572,20230930,17496911,34.5,19189585,57311,5846729,399676.0,17712014,17496911,1477571.0,57311_20230930
2.6899313951161576,8390206,20231231,15080223,34.87,16773574,57311,3141504,524424.0,15433913,15080223,1339661.0,57311_20231231
2.136102113452515,8697433,20240331,16564202,28.82,17999670,57311,3483945,92849.0,16762180,16564202,1237490.0,57311_20240331
2.0879107850826815,8890050,20240630,16430962,28.71,18028150,57311,3579795,183741.0,16765107,16430962,1263043.0,57311_20240630
2.0600093788339646,9051887,20240930,17349098,28.67,18849304,57311,4096140,276759.0,17541050,17349098,1308254.0,57311_20240930
1.9854797556316746,9217339,20241231,18043947,27.79,19509889,57311,4223615,361995.0,18145781,18043947,1364108.0,57311_20241231
1.7874897184991605,9304602,20250331,17901748,25.48,19529888,57311,4368644,87229.0,18154913,17901748,1374975.0,57311_20250331
1.8378270363205427,9526611,20250630,16860531,25.91,18469661,57311,3240854,176154.0,17129274,16860531,1340387.0,57311_20250630
0.35750227378870747,4862369,20200331,13506229,4.25,15600860,16068,4897721,14036.0,14278032,13506229,1322828.0,16068_20200331
0.25182209661456273,5125430,20200630,13494503,2.96,15981568,16068,4939857,19890.0,14591300,13494503,1390268.0,16068_20200630
0.267033559075904,5257899,20200930,14675353,3.13,16332133,16068,5073057,31906.0,14925690,14675353,1406443.0,16068_20200930
0.14313811031535006,5295551,20201231,14521826,1.67,16172133,16068,4892281,22872.0,14774304,14521826,1397829.0,16068_20201231
0.1422365430393841,5340305,20210331,14616142,1.66,16213356,16068,4764828,5758.0,14841572,14616142,1371784.0,16068_20210331
0.2891251033153875,5433676,20210630,14401136,3.35,16037840,16068,4589626,23334.0,14633192,14401136,1404648.0,16068_20210630
0.29538692365517055,5543772,20210930,14140051,3.42,16123164,16068,4583987,35750.0,14719878,14140051,1403286.0,16068_20210930
0.3103283659579776,5656949,20211231,13982342,3.59,16056838,16068,4327743,50027.0,14660976,13982342,1395862.0,16068_20211231
0.3578943373860304,5876012,20220331,14144950,4.26,16144845,16068,4337215,14406.0,14832404,14144950,1312441.0,16068_20220331
0.44816280478401727,6157087,20220630,14329614,5.46,16387356,16068,4325914,36293.0,15109155,14329614,1278201.0,16068_20220630
0.4734331128451357,6267386,20220930,15129440,5.9,16809624,16068,4522685,58055.0,15545722,15129440,1263902.0,16068_20220930
0.5656426081292099,6237190,20221231,15080392,7.11,16801651,16068,4044224,92992.0,15514821,15080392,1286830.0,16068_20221231
0.8289222336875393,6378265,20230331,15138762,10.68,16888361,16068,3865984,34908.0,15560919,15138762,1327442.0,16068_20230331
0.7770555379573252,6523434,20230630,15059638,9.92,16845372,16068,3653643,65448.0,15501038,15059638,1344334.0,16068_20230630
0.764735821663158,6669055,20230930,15011942,9.62,16866774,16068,3576046,96649.0,15465614,15011942,1401160.0,16068_20230930
0.7150550380310541,6630507,20231231,14831868,8.84,16980857,16068,3434923,120677.0,15515650,14831868,1465207.0,16068_20231231
-0.28915213655278593,6685088,20240331,14810939,-3.36,16958370,16068,3371632,-12267.0,15501197,14810939,1457173.0,16068_20240331
0.05518484283004719,6712940,20240630,14546884,0.64,17020418,16068,3279472,4687.0,15555041,14546884,1465377.0,16068_20240630
0.14581387116076897,6726662,20240930,14234005,1.68,17066933,16068,3165892,18599.0,15556497,14234005,1510436.0,16068_20240930
0.18878574650126714,6677939,20241231,14476000,2.18,17464516,16068,3172765,32279.0,15961717,14476000,1502799.0,16068_20241231
0.24029818121433497,6724668,20250331,14874335,2.81,17944824,16068,3157857,10636.0,16416675,14874335,1528149.0,16068_20250331
0.26749949251813987,6727769,20250630,14679566,3.14,18346276,16068,3101321,23966.0,16800129,14679566,1546147.0,16068_20250630
0.8590073311411565,7195241,20200331,9351909,6.41,12623843,35095,1366784,26384.0,10958211,9351909,1665632.0,35095_20200331
0.9113896131321196,7453418,20200630,11321723,7.32,15580255,35095,2266046,60990.0,13858712,11321723,1721543.0,35095_20200630
0.9264696031414834,7479002,20200930,11762045,7.56,14795417,35095,2259233,95453.0,13046714,11762045,1748703.0,35095_20200930
1.0458975796814354,7380914,20201231,11630263,8.56,14626444,35095,2009199,145534.0,12842614,11630263,1783830.0,35095_20201231
1.8580857549193777,7463896,20210331,12218443,15.47,15079397,35095,2028695,68995.0,13263090,12218443,1816307.0,35095_20210331
1.645338015590355,7528381,20210630,13079395,13.81,15803835,35095,1550890,124798.0,13933979,13079395,1869856.0,35095_20210630
1.5237366647136124,7534894,20210930,13137531,12.79,15811373,35095,1280549,175199.0,13910940,13137531,1900433.0,35095_20210930
1.386304149426393,7617908,20211231,13716320,11.7,16361399,35095,1233525,215383.0,14445223,13716320,1916176.0,35095_20211231
1.1041787075912317,7837711,20220331,13923831,9.69,16666588,35095,1246804,45586.0,14786830,13923831,1879758.0,35095_20220331
1.107976631216046,8204009,20220630,14154819,9.84,16864040,35095,1300543,92132.0,14993509,14154819,1870531.0,35095_20220630
1.1526138372522228,8293720,20220930,13548237,10.2,15951797,35095,1299823,142302.0,14108212,13548237,1843585.0,35095_20220930
1.156739198917815,8467212,20221231,13388748,10.14,15845722,35095,1309207,188987.0,13956964,13388748,1888758.0,35095_20221231
0.941374435408331,8842008,20230331,13674192,7.97,16730476,35095,1351442,38333.0,14740582,13674192,1989894.0,35095_20230331
0.964421072263289,9007076,20230630,13913337,8.25,17225078,35095,1314339,80049.0,15234579,13913337,1990499.0,35095_20230630
1.002044181405048,8960212,20230930,14016922,8.55,16680358,35095,1293146,124911.0,14696146,14016922,1984212.0,35095_20230930
0.9224743915611804,9035258,20231231,14010723,7.82,16835042,35095,1323733,153715.0,14779163,14010723,2055879.0,35095_20231231
0.8229590314412545,9149898,20240331,14253186,6.79,16884255,35095,1349205,34687.0,14818383,14253186,2065872.0,35095_20240331
0.916087853735622,9199300,20240630,14402599,7.55,17068845,35095,1321986,77544.0,14979529,14402599,2089316.0,35095_20240630
0.9453430387745916,9268718,20240930,14469177,7.73,17188022,35095,1281848,120492.0,15025306,14469177,2162716.0,35095_20240930
0.9490017681344547,9211159,20241231,14532695,7.74,17248124,35095,1303223,161756.0,15092496,14532695,2155628.0,35095_20241231
1.164372607865125,9315314,20250331,14760571,9.33,17511883,35095,1361834,50592.0,15294904,14760571,2216979.0,35095_20250331
0.9842392404618188,10049530,20250630,15468462,7.96,18264614,35095,1401012,89430.0,16025672,15468462,2238942.0,35095_20250630
1.5510460352508078,4743864,20200331,7843059,15.36,9363293,57993,2651010,35499.0,8418499,7843059,944794.0,57993_20200331
1.5688809886328128,4770839,20200630,9353125,16.28,11010298,57993,3371662,76666.0,10033671,9353125,976627.0,57993_20200630
1.5821203515501172,5006003,20200930,9685244,16.79,11393620,57993,3340720,120779.0,10381820,9685244,1011800.0,57993_20200930
1.6383936666393009,5119343,20201231,9990409,17.64,11931536,57993,3187618,172507.0,10878953,9990409,1052583.0,57993_20201231
1.6956318389519196,5135521,20210331,10590236,19.44,12645969,57993,3210525,52093.0,11553311,10590236,1092658.0,57993_20210331
1.6330595440482338,5485118,20210630,10969791,18.81,13206053,57993,2984691,102838.0,12070054,10969791,1135999.0,57993_20210630
1.5881441860793635,5821270,20210930,12091455,18.67,14600972,57993,2806603,155993.0,13424493,12091455,1176479.0,57993_20210930
1.551250592548109,6483143,20211231,12467389,18.56,15447515,57993,2878101,210449.0,14234165,12467389,1213350.0,57993_20211231
1.5147195409611625,6880760,20220331,12422608,19.05,15337854,57993,2851011,58289.0,14102416,12422608,1235438.0,57993_20220331
1.6050563322787161,7589183,20220630,11786275,19.53,14492668,57993,2856123,121123.0,13219130,11786275,1273538.0,57993_20220630
1.680537141324634,8109911,20220930,11068602,19.79,13889185,57993,2993192,186441.0,12586228,11068602,1302957.0,57993_20220930
1.7270479897017965,8477856,20221231,11566097,19.97,14594770,57993,3061587,254781.0,13237212,11566097,1357558.0,57993_20221231
1.6114362398394464,8477474,20230331,11635092,17.05,14565304,57993,2992131,58737.0,13165867,11635092,1399437.0,57993_20230331
1.5319224896802621,8549388,20230630,12309204,16.22,15073365,57993,2894996,112937.0,13650346,12309204,1423019.0,57993_20230630
1.4760053827617838,8690178,20230930,13160853,15.77,16043425,57993,2787455,166821.0,14580768,13160853,1462657.0,57993_20230930
1.3718691502856943,8776139,20231231,13293524,14.68,16129111,57993,2732095,209638.0,14626834,13293524,1502277.0,57993_20231231
1.2700851922861005,8993998,20240331,12774398,13.33,15720721,57993,2737730,50565.0,14186770,12774398,1533951.0,57993_20240331
1.295053102166915,9343929,20240630,13282876,13.48,16048590,57993,2827661,103385.0,14481625,13282876,1566965.0,57993_20240630
1.3586984215897386,9490705,20240930,13169082,14.03,16448220,57993,2679676,163931.0,14819671,13169082,1628549.0,57993_20240930
1.4062500210379958,9671525,20241231,13566043,14.53,17350779,57993,2786333,229774.0,15674432,13566043,1676347.0,57993_20241231
1.4185942260971942,9908369,20250331,14452961,15.0,18635833,57993,2715286,63813.0,16908045,14452961,1727788.0,57993_20250331
1.4157269198087366,10215406,20250630,13884822,14.57,17377493,57993,2765903,125915.0,15596304,13884822,1781189.0,57993_20250630
0.41268775731273094,13618478,20200331,9210311,4.36,14985693,30012,0,15360.0,13606570,9210311,1379123.0,30012_20200331
0.5659129450640784,13469421,20200630,9366377,5.99,14816833,30012,0,42059.0,13423864,9366377,1392969.0,30012_20200630
0.4970407708337626,13184290,20200930,9391304,5.22,14614169,30012,0,55179.0,13191730,9391304,1422439.0,30012_20200930
0.537152578828612,13077449,20201231,9388124,5.66,14549040,30012,0,79236.0,13180038,9388124,1369002.0,30012_20201231
0.6256332144579184,12809341,20210331,9390289,6.48,14446863,30012,0,22676.0,13018132,9390289,1428731.0,30012_20210331
0.5368267038681646,12670953,20210630,9301960,5.46,14220278,30012,0,38666.0,12771263,9301960,1449015.0,30012_20210630
0.5225435829711814,12578274,20210930,9150848,5.22,14041790,30012,0,56101.0,12554086,9150848,1487704.0,30012_20210930
0.5041668207754305,12743602,20211231,9115133,5.0,14120189,30012,0,71973.0,12652205,9115133,1467984.0,30012_20211231
0.4336142816353204,13197356,20220331,9141647,4.16,14567058,30012,0,15549.0,13041629,9141647,1525429.0,30012_20220331
0.4375536976785815,13963014,20220630,9247386,4.24,15390543,30012,0,32144.0,13830509,9247386,1560034.0,30012_20220630
0.5110157272920229,14336068,20220930,9072076,4.97,15775362,30012,0,57350.0,14169675,9072076,1605687.0,30012_20220930
0.5164140424762248,14556780,20221231,9199012,5.06,16117865,30012,0,78465.0,14529093,9199012,1588772.0,30012_20221231
0.3540877175946542,14637991,20230331,9132194,3.61,16249256,30012,0,14326.0,14662336,9132194,1586920.0,30012_20230331
0.36577961205330095,14955057,20230630,9166364,3.71,16582026,30012,0,29841.0,14931428,9166364,1650598.0,30012_20230630
0.3862062149115108,15241911,20230930,9602859,3.89,16904180,30012,0,47688.0,15199522,9602859,1704658.0,30012_20230930
0.4019725680080598,15272610,20231231,10047593,4.07,17042877,30012,0,66644.0,15384576,10047593,1658301.0,30012_20231231
0.45475902268517127,15222777,20240331,10045328,4.59,17004166,30012,0,19354.0,15292378,10045328,1711788.0,30012_20240331
0.44704686020591344,15282813,20240630,10175426,4.47,17022771,30012,0,38051.0,15290319,10175426,1732452.0,30012_20240630
0.4312266297592494,15404132,20240930,10321628,4.32,17077644,30012,0,55102.0,15384550,10321628,1693094.0,30012_20240930
0.45077619285697074,15407551,20241231,10370436,4.51,17046704,30012,0,76807.0,15327628,10370436,1719076.0,30012_20241231
0.47743624374961763,15429501,20250331,10512762,4.75,17099007,30012,0,20378.0,15383815,10512762,1715192.0,30012_20250331
0.4799881185293185,15691769,20250630,10493100,4.8,17363064,30012,0,41206.0,15642051,10493100,1721013.0,30012_20250630
-0.24825719839291996,1308627,20200331,3814730,-0.69,6681372,57833,2793311,-3785.0,4568482,3814730,2112890.0,57833_20200331
3.69474220716612,1272878,20200630,3989428,11.07,8098028,57833,2815212,124975.0,5699727,3989428,2398301.0,57833_20200630
1.9880342661414692,1354912,20200930,5473944,6.17,8291530,57833,2807769,106561.0,5858430,5473944,2433100.0,57833_20200930
2.1478367184860336,978792,20201231,4778630,6.64,7299289,57833,2333619,154154.0,4894389,4778630,2404900.0,57833_20201231
10.651413959235692,975820,20210331,3426570,29.06,6315955,57833,2106643,181277.0,3730144,3426570,2585811.0,57833_20210331
4.922601171907442,952763,20210630,2806324,12.61,5709661,57833,2058944,158548.0,3156821,2806324,2552840.0,57833_20210630
8.164278410061975,936666,20210930,2865278,20.06,5752953,57833,1986169,383902.0,3088613,2865278,2664340.0,57833_20210930
7.824072710912603,1161085,20211231,2488369,18.42,5386455,57833,1968690,476710.0,2655366,2488369,2731089.0,57833_20211231
9.205110435698987,1145708,20220331,3427889,23.87,9168938,57833,1892841,167480.0,6285982,3427889,2882956.0,57833_20220331
7.9873392085935855,1494242,20220630,6526550,27.67,14616875,57833,1720396,388348.0,11809099,6526550,2807776.0,57833_20220630
10.032871841396473,1468693,20220930,12076930,47.43,23982868,57833,1651292,999960.0,21160733,12076930,2822135.0,57833_20220930
7.423402531053669,1456338,20221231,18933558,41.69,25971989,57833,1115314,1174785.0,23128083,18933558,2843906.0,57833_20221231
-1.120806904304559,1077413,20230331,19188915,-11.27,32045498,57833,1456645,-81283.0,29118110,19188915,2927388.0,57833_20230331
1.594411285724365,1077743,20230630,12943228,15.23,26129810,57833,1242693,223609.0,23093700,12943228,3036110.0,57833_20230630
3.0336157242660833,990114,20230930,10951689,27.04,24703672,57833,1338882,619163.0,21301130,10951689,3402542.0,57833_20230930
0.8457426364123969,990344,20231231,8692602,7.14,21981385,57833,1795434,221301.0,18699799,8692602,3281586.0,57833_20231231
17.79711980012577,1011814,20240331,6017429,95.5,18030977,57833,1606054,890131.0,13856184,6017429,4174793.0,57833_20240331
10.456242080135764,1020874,20240630,9366777,53.6,17500461,57833,1513439,1002280.0,13737098,9366777,3763363.0,57833_20240630
5.314069069851385,1011291,20240930,9095142,27.15,17512704,57833,1839427,747564.0,14047572,9095142,3465132.0,57833_20240930
5.598522166515865,1033770,20241231,8816420,28.36,16215605,57833,1917985,1021631.0,12889778,8816420,3325827.0,57833_20241231
-0.3136212557532176,1209617,20250331,8914506,-1.59,16287294,57833,2413414,-12742.0,13185778,8914506,3101516.0,57833_20250331
0.18992374417192853,1298974,20250630,5793101,0.99,16985384,57833,2259088,15665.0,13879841,5793101,3105543.0,57833_20250630
0.515761663470362,7214017,20200331,14289288,3.78,17041081,1768,596341,22078.0,14666522,14289288,2374559.0,1768_20200331
0.35594291945263634,7060042,20200630,16065874,2.67,18869983,1768,1659399,31510.0,16460044,16065874,2409939.0,1768_20200630
0.31377152072382797,6785673,20200930,15773408,2.37,18539337,1768,1584344,42157.0,16116245,15773408,2423092.0,1768_20200930
0.5146837573275556,6567600,20201231,16346608,3.9,19142908,1768,1624783,93464.0,16675747,16346608,2467161.0,1768_20201231
0.9772635570192232,6520899,20210331,16186433,7.55,18944668,1768,1695540,46527.0,16482699,16186433,2461969.0,1768_20210331
1.0569634928556775,6689814,20210630,15977342,8.06,18797454,1768,1055262,100209.0,16266541,15977342,2530913.0,1768_20210630
1.102233308473854,6653642,20210930,16351217,8.48,19052469,1768,675779,156943.0,16646293,16351217,2406176.0,1768_20210930
1.080181534549576,6559699,20211231,16766624,8.41,19422861,1768,597008,206013.0,17035084,16766624,2387777.0,1768_20211231
1.0511475751367296,6702695,20220331,16372365,8.6,18900207,1768,538163,50354.0,16603006,16372365,2297201.0,1768_20220331
1.1606986081416517,6813551,20220630,16147421,9.55,18616778,1768,500037,110150.0,16383281,16147421,2233497.0,1768_20220630
1.171551077944787,6895503,20220930,15978491,9.76,18349910,1768,527799,165390.0,16235387,15978491,2114523.0,1768_20220930
